0, 57.0
14, 57.0
60, 57.0
502, 29.0
516, 27.0
517, 27.0
562, 22.0
1005, 14.0
1019, 15.0
1065, 14.0
1509, 10.0
1521, 10.0
1568, 10.0
2011, 28.0
2025, 29.0
2072, 32.0
2514, 38.0
2528, 37.0
2533, 37.0
2575, 37.0
3017, 54.0
3031, 55.0
3036, 55.0
3077, 56.0
3519, 47.0
3533, 46.0
3539, 46.0
3580, 46.0
4022, 47.0
4036, 48.0
4041, 47.0
4082, 45.0
4526, 28.0
4539, 26.0
4548, 27.0
4585, 29.0
5029, 37.0
5042, 38.0
5050, 37.0
5087, 35.0
5531, 27.0
5544, 27.0
5555, 26.0
5589, 27.0
6033, 28.0
6045, 28.0
6058, 28.0
6090, 29.0
6535, 26.0
6549, 26.0
6561, 26.0
6592, 25.0
7038, 25.0
7052, 25.0
7064, 26.0
7094, 27.0
7540, 35.0
7555, 35.0
7567, 35.0
7596, 35.0
8042, 39.0
8057, 38.0
8069, 37.0
8098, 37.0
8546, 24.0
8559, 25.0
8573, 25.0
8602, 25.0
9047, 29.0
9061, 27.0
9076, 27.0
9104, 27.0
9550, 16.0
9569, 16.0
9579, 16.0
9605, 17.0
10052, 35.0
10072, 36.0
10082, 36.0
10107, 36.0
10554, 25.0
10574, 24.0
10585, 24.0
10610, 24.0
11057, 36.0
11077, 35.0
11088, 36.0
11112, 36.0
11559, 26.0
11579, 27.0
11591, 27.0
11615, 28.0
12061, 35.0
12082, 35.0
12094, 35.0
12117, 34.0
12564, 31.0
12585, 32.0
12597, 32.0
12619, 33.0
13067, 43.0
13086, 44.0
13100, 46.0
13123, 48.0
13571, 65.0
13590, 65.0
13603, 65.0
13627, 65.0
14076, 66.0
14092, 66.0
14107, 66.0
14130, 65.0
14579, 64.0
14595, 65.0
14609, 64.0
14633, 64.0
15081, 53.0
15099, 51.0
15111, 51.0
15135, 51.0
15585, 35.0
15603, 36.0
15613, 36.0
15639, 36.0
16096, 42.0
16107, 42.0
16116, 42.0
16142, 42.0
16598, 39.0
16609, 39.0
16618, 37.0
16644, 36.0
17100, 31.0
17112, 30.0
17121, 30.0
17146, 30.0
17603, 27.0
17614, 27.0
17623, 28.0
17649, 28.0
18106, 40.0
18115, 40.0
18125, 41.0
18152, 42.0
18608, 33.0
18618, 33.0
18629, 32.0
18654, 34.0
19111, 36.0
19120, 35.0
19132, 36.0
19157, 36.0
19613, 32.0
19622, 31.0
19634, 31.0
19660, 31.0
20115, 32.0
20125, 32.0
20136, 32.0
20163, 33.0
20617, 34.0
20627, 33.0
20639, 34.0
20666, 31.0
21121, 27.0
21129, 28.0
21141, 28.0
21167, 27.0
21624, 19.0
21632, 19.0
21643, 19.0
21670, 20.0
22126, 32.0
22136, 32.0
22146, 32.0
22172, 33.0
22628, 20.0
22640, 20.0
22648, 19.0
22674, 18.0
23131, 24.0
23142, 24.0
23150, 25.0
23176, 25.0
23633, 18.0
23644, 19.0
23653, 18.0
23679, 19.0
24136, 28.0
24147, 27.0
24157, 27.0
24181, 27.0
24639, 19.0
24650, 19.0
24660, 21.0
24684, 21.0
25141, 28.0
25152, 27.0
25162, 27.0
25185, 26.0
25644, 16.0
25654, 16.0
25665, 15.0
25688, 16.0
26146, 25.0
26157, 24.0
26169, 25.0
26191, 24.0
26648, 15.0
26660, 15.0
26671, 15.0
26693, 16.0
27151, 25.0
27162, 25.0
27173, 25.0
27195, 25.0
27654, 12.0
27664, 13.0
27676, 12.0
27699, 11.0
28156, 25.0
28166, 25.0
28178, 25.0
28200, 25.0
28660, 17.0
28668, 17.0
28680, 17.0
28703, 17.0
29162, 27.0
29171, 26.0
29182, 26.0
29207, 26.0
29664, 15.0
29674, 15.0
29685, 16.0
29710, 15.0
30166, 25.0
30177, 25.0
30188, 25.0
30213, 24.0
30668, 17.0
30679, 17.0
30690, 17.0
30715, 17.0
31171, 22.0
31182, 23.0
31193, 22.0
31219, 22.0
31673, 18.0
31684, 18.0
31696, 18.0
31722, 17.0
32176, 24.0
32186, 24.0
32198, 24.0
32224, 25.0
32679, 18.0
32689, 18.0
32701, 18.0
32726, 17.0
33182, 20.0
33192, 19.0
33202, 19.0
33229, 19.0
33683, 9.0
33694, 9.0
33704, 9.0
33732, 9.0
34185, 13.0
34196, 13.0
34206, 13.0
34234, 15.0
