0, 52
502, 19
1004, 37
1507, 20
2010, 24
2512, 35
3014, 40
3516, 32
4019, 68
4521, 32
5024, 66
5526, 33
6029, 64
6532, 29
7034, 64
7536, 35
8038, 64
8540, 33
9046, 72
9548, 55
10051, 77
10553, 36
11056, 79
11559, 34
12062, 66
12565, 35
13068, 66
13571, 29
14074, 65
14577, 30
15079, 61
15582, 30
16084, 60
16586, 33
17088, 60
17591, 32
18094, 61
18596, 32
19099, 59
19607, 30
20109, 63
20611, 30
21113, 60
21615, 34
22127, 61
22630, 33
23132, 60
23634, 33
24136, 60
24638, 34
25141, 62
25643, 36
26145, 62
26648, 29
27150, 61
27653, 35
28156, 62
28658, 33
29161, 65
29663, 35
30166, 61
30668, 39
31170, 60
31672, 36
32175, 94
32677, 45
33178, 48
33680, 15
34185, 31
